age,gender,date_first_booking,language_levenshtein_distance,country_destination,first_device_type,id
47,MALE,10/28/2014,0,US,Mac Desktop,1
23,FEMALE,10/29/2014,0,US,Mac Desktop,1
25,FEMALE,10/29/2014,0,US,Mac Desktop,1
29,FEMALE,10/29/2014,0,US,Mac Desktop,1
40,FEMALE,10/29/2014,0,US,Mac Desktop,1
35,MALE,10/29/2014,0,US,Mac Desktop,1
56,MALE,10/29/2014,0,US,Mac Desktop,1
22,FEMALE,10/30/2014,0,US,Mac Desktop,1
28,FEMALE,10/30/2014,0,US,Mac Desktop,1
36,FEMALE,10/30/2014,0,US,Mac Desktop,1
39,FEMALE,10/30/2014,0,US,Mac Desktop,1
29,MALE,10/30/2014,0,US,Mac Desktop,1
32,MALE,10/30/2014,0,US,Mac Desktop,1
34,MALE,10/30/2014,0,US,Mac Desktop,1
25,FEMALE,10/31/2014,0,US,Mac Desktop,1
30,FEMALE,10/31/2014,0,US,Mac Desktop,1
29,MALE,10/31/2014,0,US,Mac Desktop,1
31,MALE,10/31/2014,0,US,Mac Desktop,1
24,FEMALE,11/1/2014,0,US,Mac Desktop,1
35,MALE,11/1/2014,0,US,Mac Desktop,1
44,FEMALE,11/2/2014,0,US,Mac Desktop,1
22,MALE,11/2/2014,0,US,Mac Desktop,1
32,MALE,11/2/2014,0,US,Mac Desktop,1
21,FEMALE,11/3/2014,0,US,Mac Desktop,1
22,FEMALE,11/3/2014,0,US,Mac Desktop,1
27,FEMALE,11/3/2014,0,US,Mac Desktop,1
32,FEMALE,11/3/2014,0,US,Mac Desktop,1
33,FEMALE,11/3/2014,0,US,Mac Desktop,1
36,MALE,11/3/2014,0,US,Mac Desktop,1
44,MALE,11/3/2014,0,US,Mac Desktop,1
24,FEMALE,11/4/2014,0,US,Mac Desktop,2
40,FEMALE,11/4/2014,0,US,Mac Desktop,1
44,FEMALE,11/4/2014,0,US,Mac Desktop,1
25,MALE,11/4/2014,0,US,Mac Desktop,1
34,MALE,11/4/2014,0,US,Mac Desktop,1
27,FEMALE,11/5/2014,0,US,Mac Desktop,1
30,FEMALE,11/5/2014,0,US,Mac Desktop,2
31,MALE,11/5/2014,0,US,Mac Desktop,1
32,MALE,11/5/2014,0,US,Mac Desktop,1
25,FEMALE,11/6/2014,0,US,Mac Desktop,1
37,FEMALE,11/6/2014,0,US,Mac Desktop,1
58,FEMALE,11/6/2014,0,US,Mac Desktop,1
20,FEMALE,11/7/2014,0,US,Mac Desktop,1
23,FEMALE,11/7/2014,0,US,Mac Desktop,1
27,FEMALE,11/7/2014,0,US,Mac Desktop,1
28,FEMALE,11/7/2014,0,US,Mac Desktop,1
30,FEMALE,11/7/2014,0,US,Mac Desktop,1
44,FEMALE,11/7/2014,0,US,Mac Desktop,1
39,MALE,11/7/2014,0,US,Mac Desktop,1
24,FEMALE,11/8/2014,0,US,Mac Desktop,1
25,FEMALE,11/8/2014,0,US,Mac Desktop,1
27,FEMALE,11/8/2014,0,US,Mac Desktop,1
31,MALE,11/8/2014,0,US,Mac Desktop,2
46,MALE,11/8/2014,0,US,Mac Desktop,1
24,FEMALE,11/9/2014,0,US,Mac Desktop,2
26,FEMALE,11/9/2014,0,US,Mac Desktop,1
24,MALE,11/9/2014,0,US,Mac Desktop,1
28,MALE,11/9/2014,0,US,Mac Desktop,1
29,MALE,11/9/2014,0,US,Mac Desktop,1
29,MALE,11/10/2014,0,US,Mac Desktop,1
24,FEMALE,11/11/2014,0,US,Mac Desktop,1
35,FEMALE,11/11/2014,0,US,Mac Desktop,1
25,MALE,11/11/2014,0,US,Mac Desktop,1
29,FEMALE,11/12/2014,0,US,Mac Desktop,1
30,FEMALE,11/12/2014,0,US,Mac Desktop,1
33,FEMALE,11/12/2014,0,US,Mac Desktop,1
39,FEMALE,11/12/2014,0,US,Mac Desktop,1
35,MALE,11/12/2014,0,US,Mac Desktop,1
24,FEMALE,11/13/2014,0,US,Mac Desktop,2
33,FEMALE,11/13/2014,0,US,Mac Desktop,1
35,MALE,11/13/2014,0,US,Mac Desktop,1
47,MALE,11/13/2014,0,US,Mac Desktop,1
32,FEMALE,11/14/2014,0,US,Mac Desktop,2
47,FEMALE,11/14/2014,0,US,Mac Desktop,1
32,MALE,11/14/2014,0,US,Mac Desktop,1
44,MALE,11/14/2014,0,US,Mac Desktop,1
25,FEMALE,11/15/2014,0,US,Mac Desktop,2
41,FEMALE,11/15/2014,0,US,Mac Desktop,1
36,MALE,11/15/2014,0,US,Mac Desktop,1
22,FEMALE,11/16/2014,0,US,Mac Desktop,1
26,FEMALE,11/16/2014,0,US,Mac Desktop,1
27,FEMALE,11/16/2014,0,US,Mac Desktop,1
24,MALE,11/16/2014,0,US,Mac Desktop,1
39,FEMALE,11/17/2014,0,US,Mac Desktop,1
26,MALE,11/17/2014,0,US,Mac Desktop,1
27,MALE,11/17/2014,0,US,Mac Desktop,1
31,MALE,11/17/2014,0,US,Mac Desktop,1
28,FEMALE,11/18/2014,0,US,Mac Desktop,1
33,MALE,11/18/2014,0,US,Mac Desktop,1
36,MALE,11/19/2014,0,US,Mac Desktop,1
23,FEMALE,11/20/2014,0,US,Mac Desktop,2
62,FEMALE,11/20/2014,0,US,Mac Desktop,1
68,FEMALE,11/20/2014,0,US,Mac Desktop,1
31,FEMALE,11/21/2014,0,US,Mac Desktop,1
37,FEMALE,11/21/2014,0,US,Mac Desktop,1
23,MALE,11/21/2014,0,US,Mac Desktop,1
45,MALE,11/21/2014,0,US,Mac Desktop,1
50,MALE,11/21/2014,0,US,Mac Desktop,1
23,FEMALE,11/22/2014,0,US,Mac Desktop,1
25,FEMALE,11/22/2014,0,US,Mac Desktop,1
46,FEMALE,11/22/2014,0,US,Mac Desktop,1
50,FEMALE,11/22/2014,0,US,Mac Desktop,1
23,MALE,11/22/2014,0,US,Mac Desktop,1
26,MALE,11/22/2014,0,US,Mac Desktop,1
40,MALE,11/22/2014,0,US,Mac Desktop,1
42,MALE,11/22/2014,0,US,Mac Desktop,1
53,FEMALE,11/23/2014,0,US,Mac Desktop,1
46,FEMALE,11/24/2014,0,US,Mac Desktop,1
26,MALE,11/24/2014,0,US,Mac Desktop,1
28,MALE,11/24/2014,0,US,Mac Desktop,1
30,MALE,11/24/2014,0,US,Mac Desktop,1
36,FEMALE,11/25/2014,0,US,Mac Desktop,1
45,MALE,11/25/2014,0,US,Mac Desktop,1
28,FEMALE,11/26/2014,0,US,Mac Desktop,1
22,FEMALE,11/27/2014,0,US,Mac Desktop,1
30,FEMALE,11/27/2014,0,US,Mac Desktop,1
26,FEMALE,11/30/2014,0,US,Mac Desktop,1
31,FEMALE,11/30/2014,0,US,Mac Desktop,1
35,FEMALE,11/30/2014,0,US,Mac Desktop,1
53,FEMALE,11/30/2014,0,US,Mac Desktop,1
42,MALE,11/30/2014,0,US,Mac Desktop,1
55,FEMALE,12/1/2014,0,US,Mac Desktop,1
24,MALE,12/1/2014,0,US,Mac Desktop,1
25,FEMALE,12/2/2014,0,US,Mac Desktop,1
34,FEMALE,12/2/2014,0,US,Mac Desktop,1
35,FEMALE,12/2/2014,0,US,Mac Desktop,1
43,FEMALE,12/2/2014,0,US,Mac Desktop,1
29,MALE,12/2/2014,0,US,Mac Desktop,1
35,MALE,12/2/2014,0,US,Mac Desktop,1
62,FEMALE,12/3/2014,0,US,Mac Desktop,1
23,MALE,12/3/2014,0,US,Mac Desktop,1
36,MALE,12/3/2014,0,US,Mac Desktop,1
39,MALE,12/3/2014,0,US,Mac Desktop,1
25,FEMALE,12/4/2014,0,US,Mac Desktop,2
27,FEMALE,12/4/2014,0,US,Mac Desktop,1
30,FEMALE,12/4/2014,0,US,Mac Desktop,2
32,FEMALE,12/4/2014,0,US,Mac Desktop,1
27,MALE,12/4/2014,0,US,Mac Desktop,1
36,MALE,12/4/2014,0,US,Mac Desktop,1
37,MALE,12/4/2014,0,US,Mac Desktop,1
36,FEMALE,12/5/2014,0,US,Mac Desktop,1
49,FEMALE,12/5/2014,0,US,Mac Desktop,1
64,MALE,12/5/2014,0,US,Mac Desktop,1
51,FEMALE,12/6/2014,0,US,Mac Desktop,1
37,FEMALE,12/7/2014,0,US,Mac Desktop,1
47,FEMALE,12/7/2014,0,US,Mac Desktop,1
20,MALE,12/7/2014,0,US,Mac Desktop,1
27,MALE,12/7/2014,0,US,Mac Desktop,1
31,MALE,12/7/2014,0,US,Mac Desktop,1
105,MALE,12/7/2014,0,US,Mac Desktop,1
19,FEMALE,12/8/2014,0,US,Mac Desktop,1
39,FEMALE,12/8/2014,0,US,Mac Desktop,1
59,FEMALE,12/8/2014,0,US,Mac Desktop,1
35,MALE,12/8/2014,0,US,Mac Desktop,1
42,MALE,12/8/2014,0,US,Mac Desktop,1
28,FEMALE,12/9/2014,0,US,Mac Desktop,1
40,FEMALE,12/9/2014,0,US,Mac Desktop,1
35,FEMALE,12/10/2014,0,US,Mac Desktop,1
40,FEMALE,12/10/2014,0,US,Mac Desktop,1
46,FEMALE,12/10/2014,0,US,Mac Desktop,1
28,MALE,12/10/2014,0,US,Mac Desktop,1
31,MALE,12/10/2014,0,US,Mac Desktop,1
39,FEMALE,12/11/2014,0,US,Mac Desktop,1
46,FEMALE,12/11/2014,0,US,Mac Desktop,1
24,MALE,12/11/2014,0,US,Mac Desktop,1
22,FEMALE,12/12/2014,0,US,Mac Desktop,1
57,FEMALE,12/12/2014,0,US,Mac Desktop,1
30,MALE,12/12/2014,0,US,Mac Desktop,1
22,FEMALE,12/13/2014,0,US,Mac Desktop,1
26,FEMALE,12/13/2014,0,US,Mac Desktop,1
28,MALE,12/13/2014,0,US,Mac Desktop,1
24,FEMALE,12/14/2014,0,US,Mac Desktop,1
33,MALE,12/14/2014,0,US,Mac Desktop,1
25,FEMALE,12/15/2014,0,US,Mac Desktop,1
37,FEMALE,12/15/2014,0,US,Mac Desktop,1
26,MALE,12/15/2014,0,US,Mac Desktop,1
32,FEMALE,12/16/2014,0,US,Mac Desktop,1
25,FEMALE,12/17/2014,0,US,Mac Desktop,1
28,FEMALE,12/17/2014,0,US,Mac Desktop,1
31,FEMALE,12/17/2014,0,US,Mac Desktop,1
34,FEMALE,12/17/2014,0,US,Mac Desktop,1
33,MALE,12/17/2014,0,US,Mac Desktop,1
24,FEMALE,12/18/2014,0,US,Mac Desktop,1
26,FEMALE,12/18/2014,0,US,Mac Desktop,1
29,FEMALE,12/18/2014,0,US,Mac Desktop,2
27,MALE,12/18/2014,0,US,Mac Desktop,1
30,MALE,12/18/2014,0,US,Mac Desktop,1
64,MALE,12/18/2014,0,US,Mac Desktop,1
23,FEMALE,12/19/2014,0,US,Mac Desktop,1
23,MALE,12/19/2014,0,US,Mac Desktop,1
28,MALE,12/19/2014,0,US,Mac Desktop,1
32,MALE,12/19/2014,0,US,Mac Desktop,1
39,FEMALE,12/20/2014,0,US,Mac Desktop,1
60,MALE,12/20/2014,0,US,Mac Desktop,1
35,FEMALE,12/21/2014,0,US,Mac Desktop,1
24,MALE,12/21/2014,0,US,Mac Desktop,1
31,MALE,12/21/2014,0,US,Mac Desktop,1
28,MALE,12/22/2014,0,US,Mac Desktop,1
31,MALE,12/22/2014,0,US,Mac Desktop,1
29,FEMALE,12/23/2014,0,US,Mac Desktop,1
34,FEMALE,12/23/2014,0,US,Mac Desktop,1
41,FEMALE,12/23/2014,0,US,Mac Desktop,1
36,MALE,12/23/2014,0,US,Mac Desktop,1
35,FEMALE,12/24/2014,0,US,Mac Desktop,1
36,FEMALE,12/24/2014,0,US,Mac Desktop,1
46,FEMALE,12/24/2014,0,US,Mac Desktop,1
27,FEMALE,12/25/2014,0,US,Mac Desktop,1
28,MALE,12/25/2014,0,US,Mac Desktop,1
22,FEMALE,12/26/2014,0,US,Mac Desktop,1
25,FEMALE,12/26/2014,0,US,Mac Desktop,1
51,FEMALE,12/26/2014,0,US,Mac Desktop,1
26,MALE,12/27/2014,0,US,Mac Desktop,1
28,MALE,12/27/2014,0,US,Mac Desktop,1
22,MALE,12/28/2014,0,US,Mac Desktop,1
26,MALE,12/28/2014,0,US,Mac Desktop,1
27,MALE,12/28/2014,0,US,Mac Desktop,1
28,MALE,12/28/2014,0,US,Mac Desktop,1
33,FEMALE,12/29/2014,0,US,Mac Desktop,1
33,MALE,12/29/2014,0,US,Mac Desktop,1
36,MALE,12/29/2014,0,US,Mac Desktop,1
47,MALE,12/30/2014,0,US,Mac Desktop,1
28,FEMALE,12/31/2014,0,US,Mac Desktop,1
37,FEMALE,12/31/2014,0,US,Mac Desktop,1
33,MALE,12/31/2014,0,US,Mac Desktop,1
22,FEMALE,1/1/2015,0,US,Mac Desktop,1
32,FEMALE,1/1/2015,0,US,Mac Desktop,1
26,MALE,1/1/2015,0,US,Mac Desktop,1
25,FEMALE,1/2/2015,0,US,Mac Desktop,1
40,FEMALE,1/2/2015,0,US,Mac Desktop,1
19,MALE,1/2/2015,0,US,Mac Desktop,1
27,MALE,1/2/2015,0,US,Mac Desktop,1
31,MALE,1/2/2015,0,US,Mac Desktop,1
23,FEMALE,1/3/2015,0,US,Mac Desktop,1
33,FEMALE,1/3/2015,0,US,Mac Desktop,1
33,MALE,1/3/2015,0,US,Mac Desktop,1
38,MALE,1/3/2015,0,US,Mac Desktop,1
28,FEMALE,1/4/2015,0,US,Mac Desktop,1
31,MALE,1/4/2015,0,US,Mac Desktop,1
39,MALE,1/4/2015,0,US,Mac Desktop,1
25,FEMALE,1/5/2015,0,US,Mac Desktop,1
30,FEMALE,1/5/2015,0,US,Mac Desktop,1
44,FEMALE,1/5/2015,0,US,Mac Desktop,1
22,MALE,1/5/2015,0,US,Mac Desktop,1
27,MALE,1/5/2015,0,US,Mac Desktop,1
28,MALE,1/5/2015,0,US,Mac Desktop,1
29,MALE,1/5/2015,0,US,Mac Desktop,1
23,FEMALE,1/6/2015,0,US,Mac Desktop,1
26,FEMALE,1/6/2015,0,US,Mac Desktop,1
30,FEMALE,1/6/2015,0,US,Mac Desktop,1
47,FEMALE,1/6/2015,0,US,Mac Desktop,1
19,MALE,1/6/2015,0,US,Mac Desktop,1
22,MALE,1/6/2015,0,US,Mac Desktop,1
30,MALE,1/6/2015,0,US,Mac Desktop,1
41,MALE,1/6/2015,0,US,Mac Desktop,1
30,FEMALE,1/7/2015,0,US,Mac Desktop,1
31,FEMALE,1/7/2015,0,US,Mac Desktop,1
32,FEMALE,1/7/2015,0,US,Mac Desktop,1
36,FEMALE,1/7/2015,0,US,Mac Desktop,1
21,MALE,1/7/2015,0,US,Mac Desktop,1
39,MALE,1/7/2015,0,US,Mac Desktop,1
50,MALE,1/7/2015,0,US,Mac Desktop,1
21,FEMALE,1/8/2015,0,US,Mac Desktop,1
25,FEMALE,1/8/2015,0,US,Mac Desktop,1
26,FEMALE,1/8/2015,0,US,Mac Desktop,1
45,MALE,1/8/2015,0,US,Mac Desktop,1
46,MALE,1/8/2015,0,US,Mac Desktop,1
34,FEMALE,1/9/2015,0,US,Mac Desktop,1
29,MALE,1/9/2015,0,US,Mac Desktop,1
26,FEMALE,1/10/2015,0,US,Mac Desktop,1
33,FEMALE,1/10/2015,0,US,Mac Desktop,2
49,FEMALE,1/10/2015,0,US,Mac Desktop,1
34,MALE,1/10/2015,0,US,Mac Desktop,1
35,MALE,1/10/2015,0,US,Mac Desktop,1
37,MALE,1/10/2015,0,US,Mac Desktop,1
30,FEMALE,1/11/2015,0,US,Mac Desktop,1
34,FEMALE,1/11/2015,0,US,Mac Desktop,1
52,FEMALE,1/11/2015,0,US,Mac Desktop,1
61,MALE,1/11/2015,0,US,Mac Desktop,1
31,FEMALE,1/12/2015,0,US,Mac Desktop,1
33,FEMALE,1/12/2015,0,US,Mac Desktop,1
43,MALE,1/12/2015,0,US,Mac Desktop,1
53,FEMALE,1/13/2015,0,US,Mac Desktop,1
27,MALE,1/13/2015,0,US,Mac Desktop,1
33,MALE,1/13/2015,0,US,Mac Desktop,1
34,MALE,1/13/2015,0,US,Mac Desktop,1
37,FEMALE,1/14/2015,0,US,Mac Desktop,1
23,FEMALE,1/15/2015,0,US,Mac Desktop,1
33,FEMALE,1/15/2015,0,US,Mac Desktop,1
28,MALE,1/15/2015,0,US,Mac Desktop,1
29,MALE,1/15/2015,0,US,Mac Desktop,1
41,MALE,1/15/2015,0,US,Mac Desktop,1
36,FEMALE,1/16/2015,0,US,Mac Desktop,1
40,FEMALE,1/16/2015,0,US,Mac Desktop,1
44,FEMALE,1/16/2015,0,US,Mac Desktop,1
27,MALE,1/16/2015,0,US,Mac Desktop,1
29,MALE,1/16/2015,0,US,Mac Desktop,1
22,FEMALE,1/17/2015,0,US,Mac Desktop,1
32,FEMALE,1/17/2015,0,US,Mac Desktop,1
36,FEMALE,1/17/2015,0,US,Mac Desktop,1
53,FEMALE,1/18/2015,0,US,Mac Desktop,1
34,FEMALE,1/19/2015,0,US,Mac Desktop,1
25,FEMALE,1/20/2015,0,US,Mac Desktop,1
24,MALE,1/20/2015,0,US,Mac Desktop,1
25,MALE,1/20/2015,0,US,Mac Desktop,1
45,MALE,1/20/2015,0,US,Mac Desktop,1
32,FEMALE,1/21/2015,0,US,Mac Desktop,1
36,FEMALE,1/21/2015,0,US,Mac Desktop,1
25,MALE,1/21/2015,0,US,Mac Desktop,1
29,MALE,1/22/2015,0,US,Mac Desktop,2
30,MALE,1/22/2015,0,US,Mac Desktop,1
31,MALE,1/22/2015,0,US,Mac Desktop,1
22,FEMALE,1/23/2015,0,US,Mac Desktop,1
25,FEMALE,1/23/2015,0,US,Mac Desktop,2
28,FEMALE,1/23/2015,0,US,Mac Desktop,1
22,MALE,1/23/2015,0,US,Mac Desktop,1
28,MALE,1/23/2015,0,US,Mac Desktop,1
36,MALE,1/23/2015,0,US,Mac Desktop,1
39,MALE,1/23/2015,0,US,Mac Desktop,1
24,FEMALE,1/24/2015,0,US,Mac Desktop,1
31,FEMALE,1/24/2015,0,US,Mac Desktop,1
27,MALE,1/24/2015,0,US,Mac Desktop,1
31,MALE,1/24/2015,0,US,Mac Desktop,1
44,MALE,1/24/2015,0,US,Mac Desktop,1
23,FEMALE,1/25/2015,0,US,Mac Desktop,1
34,FEMALE,1/26/2015,0,US,Mac Desktop,1
24,FEMALE,1/27/2015,0,US,Mac Desktop,1
30,FEMALE,1/27/2015,0,US,Mac Desktop,1
33,FEMALE,1/27/2015,0,US,Mac Desktop,1
22,FEMALE,1/28/2015,0,US,Mac Desktop,1
28,FEMALE,1/28/2015,0,US,Mac Desktop,1
32,FEMALE,1/28/2015,0,US,Mac Desktop,1
34,MALE,1/28/2015,0,US,Mac Desktop,1
26,FEMALE,1/29/2015,0,US,Mac Desktop,1
27,FEMALE,1/29/2015,0,US,Mac Desktop,1
29,FEMALE,1/29/2015,0,US,Mac Desktop,1
33,FEMALE,1/29/2015,0,US,Mac Desktop,1
26,MALE,1/29/2015,0,US,Mac Desktop,1
53,MALE,1/29/2015,0,US,Mac Desktop,1
105,MALE,1/29/2015,0,US,Mac Desktop,1
24,FEMALE,1/30/2015,0,US,Mac Desktop,2
26,FEMALE,1/30/2015,0,US,Mac Desktop,1
30,FEMALE,1/30/2015,0,US,Mac Desktop,1
44,FEMALE,1/30/2015,0,US,Mac Desktop,1
39,MALE,1/30/2015,0,US,Mac Desktop,1
30,FEMALE,1/31/2015,0,US,Mac Desktop,1
50,FEMALE,1/31/2015,0,US,Mac Desktop,1
25,MALE,2/1/2015,0,US,Mac Desktop,1
31,FEMALE,2/2/2015,0,US,Mac Desktop,1
23,MALE,2/2/2015,0,US,Mac Desktop,1
26,MALE,2/2/2015,0,US,Mac Desktop,1
32,MALE,2/2/2015,0,US,Mac Desktop,1
25,FEMALE,2/3/2015,0,US,Mac Desktop,1
27,FEMALE,2/3/2015,0,US,Mac Desktop,1
28,FEMALE,2/3/2015,0,US,Mac Desktop,1
21,MALE,2/3/2015,0,US,Mac Desktop,1
29,MALE,2/3/2015,0,US,Mac Desktop,1
25,FEMALE,2/4/2015,0,US,Mac Desktop,1
27,FEMALE,2/4/2015,0,US,Mac Desktop,1
30,FEMALE,2/4/2015,0,US,Mac Desktop,1
35,FEMALE,2/4/2015,0,US,Mac Desktop,1
41,FEMALE,2/4/2015,0,US,Mac Desktop,1
35,MALE,2/4/2015,0,US,Mac Desktop,1
27,FEMALE,2/5/2015,0,US,Mac Desktop,1
30,FEMALE,2/5/2015,0,US,Mac Desktop,1
32,MALE,2/5/2015,0,US,Mac Desktop,1
26,FEMALE,2/6/2015,0,US,Mac Desktop,1
36,MALE,2/6/2015,0,US,Mac Desktop,1
27,MALE,2/7/2015,0,US,Mac Desktop,1
28,FEMALE,2/8/2015,0,US,Mac Desktop,1
25,MALE,2/8/2015,0,US,Mac Desktop,2
32,MALE,2/8/2015,0,US,Mac Desktop,1
26,FEMALE,2/9/2015,0,US,Mac Desktop,1
28,FEMALE,2/9/2015,0,US,Mac Desktop,1
22,MALE,2/9/2015,0,US,Mac Desktop,1
28,MALE,2/9/2015,0,US,Mac Desktop,1
29,MALE,2/9/2015,0,US,Mac Desktop,1
32,MALE,2/9/2015,0,US,Mac Desktop,1
28,FEMALE,2/10/2015,0,US,Mac Desktop,1
48,FEMALE,2/10/2015,0,US,Mac Desktop,1
24,MALE,2/10/2015,0,US,Mac Desktop,1
23,FEMALE,2/11/2015,0,US,Mac Desktop,1
26,FEMALE,2/11/2015,0,US,Mac Desktop,1
29,FEMALE,2/11/2015,0,US,Mac Desktop,2
30,FEMALE,2/12/2015,0,US,Mac Desktop,1
39,FEMALE,2/12/2015,0,US,Mac Desktop,1
105,FEMALE,2/12/2015,0,US,Mac Desktop,1
34,MALE,2/12/2015,0,US,Mac Desktop,1
26,FEMALE,2/13/2015,0,US,Mac Desktop,1
44,FEMALE,2/13/2015,0,US,Mac Desktop,1
50,FEMALE,2/13/2015,0,US,Mac Desktop,1
53,MALE,2/14/2015,0,US,Mac Desktop,1
25,MALE,2/16/2015,0,US,Mac Desktop,2
28,MALE,2/16/2015,0,US,Mac Desktop,1
29,MALE,2/16/2015,0,US,Mac Desktop,1
21,FEMALE,2/17/2015,0,US,Mac Desktop,1
22,FEMALE,2/17/2015,0,US,Mac Desktop,1
24,FEMALE,2/17/2015,0,US,Mac Desktop,1
25,FEMALE,2/17/2015,0,US,Mac Desktop,1
27,FEMALE,2/17/2015,0,US,Mac Desktop,1
33,FEMALE,2/17/2015,0,US,Mac Desktop,1
46,FEMALE,2/17/2015,0,US,Mac Desktop,1
24,MALE,2/17/2015,0,US,Mac Desktop,1
29,MALE,2/17/2015,0,US,Mac Desktop,1
27,FEMALE,2/18/2015,0,US,Mac Desktop,1
31,FEMALE,2/18/2015,0,US,Mac Desktop,1
36,FEMALE,2/18/2015,0,US,Mac Desktop,1
41,MALE,2/18/2015,0,US,Mac Desktop,1
26,FEMALE,2/19/2015,0,US,Mac Desktop,1
27,MALE,2/19/2015,0,US,Mac Desktop,1
57,MALE,2/19/2015,0,US,Mac Desktop,1
35,MALE,2/20/2015,0,US,Mac Desktop,1
23,FEMALE,2/21/2015,0,US,Mac Desktop,1
27,FEMALE,2/21/2015,0,US,Mac Desktop,1
31,MALE,2/21/2015,0,US,Mac Desktop,1
36,MALE,2/21/2015,0,US,Mac Desktop,1
23,FEMALE,2/22/2015,0,US,Mac Desktop,1
28,MALE,2/22/2015,0,US,Mac Desktop,1
55,MALE,2/22/2015,0,US,Mac Desktop,1
25,FEMALE,2/23/2015,0,US,Mac Desktop,1
46,FEMALE,2/23/2015,0,US,Mac Desktop,1
27,MALE,2/23/2015,0,US,Mac Desktop,1
32,MALE,2/23/2015,0,US,Mac Desktop,1
25,FEMALE,2/24/2015,0,US,Mac Desktop,1
30,FEMALE,2/24/2015,0,US,Mac Desktop,1
33,FEMALE,2/24/2015,0,US,Mac Desktop,1
34,FEMALE,2/24/2015,0,US,Mac Desktop,1
35,FEMALE,2/24/2015,0,US,Mac Desktop,1
58,FEMALE,2/24/2015,0,US,Mac Desktop,1
27,MALE,2/24/2015,0,US,Mac Desktop,1
35,FEMALE,2/25/2015,0,US,Mac Desktop,1
34,MALE,2/25/2015,0,US,Mac Desktop,1
29,FEMALE,2/26/2015,0,US,Mac Desktop,1
37,FEMALE,2/26/2015,0,US,Mac Desktop,1
25,FEMALE,2/27/2015,0,US,Mac Desktop,1
33,MALE,2/27/2015,0,US,Mac Desktop,1
53,FEMALE,3/1/2015,0,US,Mac Desktop,1
19,MALE,3/1/2015,0,US,Mac Desktop,1
27,MALE,3/2/2015,0,US,Mac Desktop,1
45,MALE,3/2/2015,0,US,Mac Desktop,1
26,FEMALE,3/3/2015,0,US,Mac Desktop,1
28,FEMALE,3/3/2015,0,US,Mac Desktop,1
39,FEMALE,3/3/2015,0,US,Mac Desktop,1
44,FEMALE,3/3/2015,0,US,Mac Desktop,1
31,MALE,3/3/2015,0,US,Mac Desktop,1
24,MALE,3/4/2015,0,US,Mac Desktop,1
27,FEMALE,3/5/2015,0,US,Mac Desktop,1
20,MALE,3/5/2015,0,US,Mac Desktop,1
26,MALE,3/5/2015,0,US,Mac Desktop,1
27,MALE,3/5/2015,0,US,Mac Desktop,1
28,MALE,3/5/2015,0,US,Mac Desktop,1
56,MALE,3/5/2015,0,US,Mac Desktop,1
28,FEMALE,3/6/2015,0,US,Mac Desktop,1
43,FEMALE,3/6/2015,0,US,Mac Desktop,1
29,FEMALE,3/8/2015,0,US,Mac Desktop,1
43,FEMALE,3/8/2015,0,US,Mac Desktop,1
32,MALE,3/9/2015,0,US,Mac Desktop,1
34,MALE,3/9/2015,0,US,Mac Desktop,1
62,MALE,3/9/2015,0,US,Mac Desktop,1
19,FEMALE,3/10/2015,0,US,Mac Desktop,1
24,FEMALE,3/10/2015,0,US,Mac Desktop,1
68,FEMALE,3/10/2015,0,US,Mac Desktop,1
27,MALE,3/10/2015,0,US,Mac Desktop,1
51,MALE,3/10/2015,0,US,Mac Desktop,1
23,FEMALE,3/11/2015,0,US,Mac Desktop,1
25,FEMALE,3/11/2015,0,US,Mac Desktop,1
31,FEMALE,3/11/2015,0,US,Mac Desktop,1
26,FEMALE,3/12/2015,0,US,Mac Desktop,1
27,FEMALE,3/12/2015,0,US,Mac Desktop,1
25,MALE,3/12/2015,0,US,Mac Desktop,1
52,MALE,3/12/2015,0,US,Mac Desktop,1
18,FEMALE,3/13/2015,0,US,Mac Desktop,1
25,FEMALE,3/13/2015,0,US,Mac Desktop,2
34,FEMALE,3/13/2015,0,US,Mac Desktop,1
22,MALE,3/13/2015,0,US,Mac Desktop,1
26,MALE,3/13/2015,0,US,Mac Desktop,2
34,MALE,3/13/2015,0,US,Mac Desktop,1
27,OTHER,3/13/2015,0,US,Mac Desktop,1
37,MALE,3/14/2015,0,US,Mac Desktop,1
40,FEMALE,3/15/2015,0,US,Mac Desktop,1
29,MALE,3/15/2015,0,US,Mac Desktop,1
23,FEMALE,3/16/2015,0,US,Mac Desktop,1
26,FEMALE,3/16/2015,0,US,Mac Desktop,1
30,FEMALE,3/16/2015,0,US,Mac Desktop,1
37,MALE,3/16/2015,0,US,Mac Desktop,1
39,FEMALE,3/17/2015,0,US,Mac Desktop,1
28,FEMALE,3/18/2015,0,US,Mac Desktop,1
32,FEMALE,3/18/2015,0,US,Mac Desktop,1
46,FEMALE,3/18/2015,0,US,Mac Desktop,1
51,FEMALE,3/18/2015,0,US,Mac Desktop,1
26,MALE,3/18/2015,0,US,Mac Desktop,1
27,FEMALE,3/19/2015,0,US,Mac Desktop,1
34,FEMALE,3/20/2015,0,US,Mac Desktop,1
40,FEMALE,3/20/2015,0,US,Mac Desktop,1
45,FEMALE,3/20/2015,0,US,Mac Desktop,1
25,MALE,3/20/2015,0,US,Mac Desktop,1
26,MALE,3/20/2015,0,US,Mac Desktop,1
